id,Brand,created_at,favorite_count,retweet_count,text
828830297286393856,coke,Tue Feb 07 04:58:36 +0000 2017,0,223,RT @EW: The Coca-Cola commercial received so much praise on Twitter. https://t.co/uFCTA7YZkL #SB51
828830113521352704,coke,Tue Feb 07 04:57:52 +0000 2017,0,223,RT @EW: The Coca-Cola commercial received so much praise on Twitter. https://t.co/uFCTA7YZkL #SB51
828829830271602688,coke,Tue Feb 07 04:56:45 +0000 2017,0,223,RT @EW: The Coca-Cola commercial received so much praise on Twitter. https://t.co/uFCTA7YZkL #SB51
828829652701544448,coke,Tue Feb 07 04:56:02 +0000 2017,0,223,RT @EW: The Coca-Cola commercial received so much praise on Twitter. https://t.co/uFCTA7YZkL #SB51
828829620468404224,coke,Tue Feb 07 04:55:55 +0000 2017,0,223,RT @EW: The Coca-Cola commercial received so much praise on Twitter. https://t.co/uFCTA7YZkL #SB51
828829559348793344,coke,Tue Feb 07 04:55:40 +0000 2017,0,10,"RT @Stay_on_Green: Oh here we go again, the Coke commercial in Spanish.  Do you just recycle commercials nowadays?   #SuperBowl"
828829218586951681,coke,Tue Feb 07 04:54:19 +0000 2017,0,223,RT @EW: The Coca-Cola commercial received so much praise on Twitter. https://t.co/uFCTA7YZkL #SB51
828828908606722048,coke,Tue Feb 07 04:53:05 +0000 2017,0,999,"RT @DrMartyFox: Coke #SuperBowl Ad Celebrating #Diversity 

NO #Diversity Did NOT Make Us Great

Assimilation &amp; Unity Made Us Great

https:…"
828828730101481473,coke,Tue Feb 07 04:52:22 +0000 2017,0,999,"RT @DrMartyFox: Coke #SuperBowl Ad Celebrating #Diversity 

NO #Diversity Did NOT Make Us Great

Assimilation &amp; Unity Made Us Great

https:…"
828828524270096384,coke,Tue Feb 07 04:51:33 +0000 2017,0,223,RT @EW: The Coca-Cola commercial received so much praise on Twitter. https://t.co/uFCTA7YZkL #SB51
828828503487426560,coke,Tue Feb 07 04:51:28 +0000 2017,0,223,RT @EW: The Coca-Cola commercial received so much praise on Twitter. https://t.co/uFCTA7YZkL #SB51
828828144752799744,coke,Tue Feb 07 04:50:03 +0000 2017,1,0,"@joni_mahler @RedRogueStaffer @RebelScumTR8R call CocaCola &amp; guiness world records for largest ever ""coke commercial"" picnic. make it epic"
828827163126296576,coke,Tue Feb 07 04:46:09 +0000 2017,0,223,RT @EW: The Coca-Cola commercial received so much praise on Twitter. https://t.co/uFCTA7YZkL #SB51
828827114820476928,coke,Tue Feb 07 04:45:57 +0000 2017,0,999,"RT @DrMartyFox: Coke #SuperBowl Ad Celebrating #Diversity 

NO #Diversity Did NOT Make Us Great

Assimilation &amp; Unity Made Us Great

https:…"
828826543132594176,coke,Tue Feb 07 04:43:41 +0000 2017,0,999,"RT @DrMartyFox: Coke #SuperBowl Ad Celebrating #Diversity 

NO #Diversity Did NOT Make Us Great

Assimilation &amp; Unity Made Us Great

https:…"
828825996660928512,coke,Tue Feb 07 04:41:31 +0000 2017,0,999,"RT @DrMartyFox: Coke #SuperBowl Ad Celebrating #Diversity 

NO #Diversity Did NOT Make Us Great

Assimilation &amp; Unity Made Us Great

https:…"
828825871758872577,coke,Tue Feb 07 04:41:01 +0000 2017,0,999,"RT @DrMartyFox: Coke #SuperBowl Ad Celebrating #Diversity 

NO #Diversity Did NOT Make Us Great

Assimilation &amp; Unity Made Us Great

https:…"
828825828213432320,coke,Tue Feb 07 04:40:50 +0000 2017,0,999,"RT @DrMartyFox: Coke #SuperBowl Ad Celebrating #Diversity 

NO #Diversity Did NOT Make Us Great

Assimilation &amp; Unity Made Us Great

https:…"
828825702891941893,coke,Tue Feb 07 04:40:21 +0000 2017,0,0,We couldn't even have a Coke commercial about unity without pissing off people. This would put them in the hospital. https://t.co/mGwu300wQx
828825380639350784,coke,Tue Feb 07 04:39:04 +0000 2017,0,999,"RT @DrMartyFox: Coke #SuperBowl Ad Celebrating #Diversity 

NO #Diversity Did NOT Make Us Great

Assimilation &amp; Unity Made Us Great

https:…"
828825367116967938,coke,Tue Feb 07 04:39:01 +0000 2017,0,999,"RT @DrMartyFox: Coke #SuperBowl Ad Celebrating #Diversity 

NO #Diversity Did NOT Make Us Great

Assimilation &amp; Unity Made Us Great

https:…"
828825272065675264,coke,Tue Feb 07 04:38:38 +0000 2017,0,223,RT @EW: The Coca-Cola commercial received so much praise on Twitter. https://t.co/uFCTA7YZkL #SB51
828825072408358912,coke,Tue Feb 07 04:37:50 +0000 2017,2,0,Very well done commercial by Coke stressing unity and togetherness.  America is founded by immigrants and is the me… https://t.co/TE5GYaOkDx
828824507154628609,coke,Tue Feb 07 04:35:35 +0000 2017,0,999,"RT @DrMartyFox: Coke #SuperBowl Ad Celebrating #Diversity 

NO #Diversity Did NOT Make Us Great

Assimilation &amp; Unity Made Us Great

https:…"
828824228250128384,coke,Tue Feb 07 04:34:29 +0000 2017,0,223,RT @EW: The Coca-Cola commercial received so much praise on Twitter. https://t.co/uFCTA7YZkL #SB51
828824057638506496,coke,Tue Feb 07 04:33:48 +0000 2017,0,223,RT @EW: The Coca-Cola commercial received so much praise on Twitter. https://t.co/uFCTA7YZkL #SB51
828823909030043648,coke,Tue Feb 07 04:33:13 +0000 2017,0,333,RT @EW: Coca-Cola's #SuperBowl ad is so good. https://t.co/HQDH1rbocz
828823815232839680,coke,Tue Feb 07 04:32:51 +0000 2017,0,999,"RT @DrMartyFox: Coke #SuperBowl Ad Celebrating #Diversity 

NO #Diversity Did NOT Make Us Great

Assimilation &amp; Unity Made Us Great

https:…"
828823721641123840,coke,Tue Feb 07 04:32:28 +0000 2017,0,999,"RT @DrMartyFox: Coke #SuperBowl Ad Celebrating #Diversity 

NO #Diversity Did NOT Make Us Great

Assimilation &amp; Unity Made Us Great

https:…"
828821602267705344,coke,Tue Feb 07 04:24:03 +0000 2017,1,0,I went to the movies and I messed the coke commercial... and I'm actually really upset
828821260159234048,coke,Tue Feb 07 04:22:41 +0000 2017,0,1220,RT @Kim_is__bored: I hope that Coca-Cola pisses off the racist-bigots again with their #SuperBowl Commercial. #Coke https://t.co/zyE7j4eWx2
828820012534267904,coke,Tue Feb 07 04:17:44 +0000 2017,0,295,RT @goldengateblond: Congratulations on the sales spike Coke will get after Trumpsters declare boycotts based on this #SuperBowl commercial…
828819199887826944,coke,Tue Feb 07 04:14:30 +0000 2017,0,0,"@GeekMelange @alexandraerin yeah if you showed the ""buy the world a coke"" commercial right now there would be OUTRAGE."
828818852788121600,coke,Tue Feb 07 04:13:07 +0000 2017,0,999,"RT @DrMartyFox: Coke #SuperBowl Ad Celebrating #Diversity 

NO #Diversity Did NOT Make Us Great

Assimilation &amp; Unity Made Us Great

https:…"
828817743248052225,coke,Tue Feb 07 04:08:43 +0000 2017,0,223,RT @EW: The Coca-Cola commercial received so much praise on Twitter. https://t.co/uFCTA7YZkL #SB51
828817415291154432,coke,Tue Feb 07 04:07:25 +0000 2017,0,925,RT @DannyZuker: Imagine a world where Trumpsters got as angry about sending children back to war zones to be murdered as they do about a Co…
828817132897046529,coke,Tue Feb 07 04:06:17 +0000 2017,0,925,RT @DannyZuker: Imagine a world where Trumpsters got as angry about sending children back to war zones to be murdered as they do about a Co…
828816900780093441,coke,Tue Feb 07 04:05:22 +0000 2017,0,925,RT @DannyZuker: Imagine a world where Trumpsters got as angry about sending children back to war zones to be murdered as they do about a Co…
828816516405555201,coke,Tue Feb 07 04:03:50 +0000 2017,0,1220,RT @Kim_is__bored: I hope that Coca-Cola pisses off the racist-bigots again with their #SuperBowl Commercial. #Coke https://t.co/zyE7j4eWx2
828815013955694592,coke,Tue Feb 07 03:57:52 +0000 2017,0,999,"RT @DrMartyFox: Coke #SuperBowl Ad Celebrating #Diversity 

NO #Diversity Did NOT Make Us Great

Assimilation &amp; Unity Made Us Great

https:…"
828814949241614336,coke,Tue Feb 07 03:57:37 +0000 2017,0,999,"RT @DrMartyFox: Coke #SuperBowl Ad Celebrating #Diversity 

NO #Diversity Did NOT Make Us Great

Assimilation &amp; Unity Made Us Great

https:…"
828814862327377920,coke,Tue Feb 07 03:57:16 +0000 2017,0,0,The Budweiser commercial was most likely made during the summer or fall and the coke ad is from 2014 so there wasn't any attacks agnst Trump
828814793188401152,coke,Tue Feb 07 03:56:59 +0000 2017,0,182,"RT @ImamSuhaibWebb: Y'all see that Coke commercial? The CEO of Coke is a Muslim, his father Necdet kent risked his life in saving jews in W…"
828814564594745346,coke,Tue Feb 07 03:56:05 +0000 2017,0,1220,RT @Kim_is__bored: I hope that Coca-Cola pisses off the racist-bigots again with their #SuperBowl Commercial. #Coke https://t.co/zyE7j4eWx2
828813918176997376,coke,Tue Feb 07 03:53:31 +0000 2017,0,999,"RT @DrMartyFox: Coke #SuperBowl Ad Celebrating #Diversity 

NO #Diversity Did NOT Make Us Great

Assimilation &amp; Unity Made Us Great

https:…"
828813843526717440,coke,Tue Feb 07 03:53:13 +0000 2017,0,999,"RT @DrMartyFox: Coke #SuperBowl Ad Celebrating #Diversity 

NO #Diversity Did NOT Make Us Great

Assimilation &amp; Unity Made Us Great

https:…"
828813509328826368,coke,Tue Feb 07 03:51:53 +0000 2017,0,999,"RT @DrMartyFox: Coke #SuperBowl Ad Celebrating #Diversity 

NO #Diversity Did NOT Make Us Great

Assimilation &amp; Unity Made Us Great

https:…"
828813506824781825,coke,Tue Feb 07 03:51:53 +0000 2017,0,999,"RT @DrMartyFox: Coke #SuperBowl Ad Celebrating #Diversity 

NO #Diversity Did NOT Make Us Great

Assimilation &amp; Unity Made Us Great

https:…"
828813191316529156,coke,Tue Feb 07 03:50:38 +0000 2017,0,999,"RT @DrMartyFox: Coke #SuperBowl Ad Celebrating #Diversity 

NO #Diversity Did NOT Make Us Great

Assimilation &amp; Unity Made Us Great

https:…"
828813138795569152,coke,Tue Feb 07 03:50:25 +0000 2017,0,925,RT @DannyZuker: Imagine a world where Trumpsters got as angry about sending children back to war zones to be murdered as they do about a Co…
828811996279734275,coke,Tue Feb 07 03:45:53 +0000 2017,0,999,"RT @DrMartyFox: Coke #SuperBowl Ad Celebrating #Diversity 

NO #Diversity Did NOT Make Us Great

Assimilation &amp; Unity Made Us Great

https:…"
828811900452425729,coke,Tue Feb 07 03:45:30 +0000 2017,0,999,"RT @DrMartyFox: Coke #SuperBowl Ad Celebrating #Diversity 

NO #Diversity Did NOT Make Us Great

Assimilation &amp; Unity Made Us Great

https:…"
828811805610934272,coke,Tue Feb 07 03:45:07 +0000 2017,0,999,"RT @DrMartyFox: Coke #SuperBowl Ad Celebrating #Diversity 

NO #Diversity Did NOT Make Us Great

Assimilation &amp; Unity Made Us Great

https:…"
828808197314052097,coke,Tue Feb 07 03:30:47 +0000 2017,0,96,RT @BuckyIsotope: Was that Coke commercial titled “Trump: Go Fuck Yourself”?
828807376157470720,coke,Tue Feb 07 03:27:31 +0000 2017,0,999,"RT @DrMartyFox: Coke #SuperBowl Ad Celebrating #Diversity 

NO #Diversity Did NOT Make Us Great

Assimilation &amp; Unity Made Us Great

https:…"
828806622315180032,coke,Tue Feb 07 03:24:31 +0000 2017,0,223,RT @EW: The Coca-Cola commercial received so much praise on Twitter. https://t.co/uFCTA7YZkL #SB51
828806088728285184,coke,Tue Feb 07 03:22:24 +0000 2017,0,999,"RT @DrMartyFox: Coke #SuperBowl Ad Celebrating #Diversity 

NO #Diversity Did NOT Make Us Great

Assimilation &amp; Unity Made Us Great

https:…"
828805753238650880,coke,Tue Feb 07 03:21:04 +0000 2017,0,223,RT @EW: The Coca-Cola commercial received so much praise on Twitter. https://t.co/uFCTA7YZkL #SB51
828805359708024832,coke,Tue Feb 07 03:19:30 +0000 2017,0,999,"RT @DrMartyFox: Coke #SuperBowl Ad Celebrating #Diversity 

NO #Diversity Did NOT Make Us Great

Assimilation &amp; Unity Made Us Great

https:…"
828805138923950080,coke,Tue Feb 07 03:18:38 +0000 2017,0,0,Watch why this beautiful coke commercial offends a lot of racists. https://t.co/0faJMNpA7r
828804416845148160,coke,Tue Feb 07 03:15:46 +0000 2017,0,999,"RT @DrMartyFox: Coke #SuperBowl Ad Celebrating #Diversity 

NO #Diversity Did NOT Make Us Great

Assimilation &amp; Unity Made Us Great

https:…"
828802928047710210,coke,Tue Feb 07 03:09:51 +0000 2017,0,1220,RT @Kim_is__bored: I hope that Coca-Cola pisses off the racist-bigots again with their #SuperBowl Commercial. #Coke https://t.co/zyE7j4eWx2
828802797000867840,coke,Tue Feb 07 03:09:19 +0000 2017,0,999,"RT @DrMartyFox: Coke #SuperBowl Ad Celebrating #Diversity 

NO #Diversity Did NOT Make Us Great

Assimilation &amp; Unity Made Us Great

https:…"
828802084472504321,coke,Tue Feb 07 03:06:29 +0000 2017,0,999,"RT @DrMartyFox: Coke #SuperBowl Ad Celebrating #Diversity 

NO #Diversity Did NOT Make Us Great

Assimilation &amp; Unity Made Us Great

https:…"
828801998178963456,coke,Tue Feb 07 03:06:09 +0000 2017,0,999,"RT @DrMartyFox: Coke #SuperBowl Ad Celebrating #Diversity 

NO #Diversity Did NOT Make Us Great

Assimilation &amp; Unity Made Us Great

https:…"
828801861524205569,coke,Tue Feb 07 03:05:36 +0000 2017,0,0,I'd Like to Buy the World a Coke Commercial - 1971 https://t.co/G8V4PG3Jnv
828800376996560896,coke,Tue Feb 07 02:59:42 +0000 2017,0,999,"RT @DrMartyFox: Coke #SuperBowl Ad Celebrating #Diversity 

NO #Diversity Did NOT Make Us Great

Assimilation &amp; Unity Made Us Great

https:…"
828800077510615040,coke,Tue Feb 07 02:58:31 +0000 2017,0,999,"RT @DrMartyFox: Coke #SuperBowl Ad Celebrating #Diversity 

NO #Diversity Did NOT Make Us Great

Assimilation &amp; Unity Made Us Great

https:…"
828799924825387009,coke,Tue Feb 07 02:57:55 +0000 2017,0,999,"RT @DrMartyFox: Coke #SuperBowl Ad Celebrating #Diversity 

NO #Diversity Did NOT Make Us Great

Assimilation &amp; Unity Made Us Great

https:…"
828799121406439424,coke,Tue Feb 07 02:54:43 +0000 2017,0,999,"RT @DrMartyFox: Coke #SuperBowl Ad Celebrating #Diversity 

NO #Diversity Did NOT Make Us Great

Assimilation &amp; Unity Made Us Great

https:…"
828799044847804416,coke,Tue Feb 07 02:54:25 +0000 2017,0,223,RT @EW: The Coca-Cola commercial received so much praise on Twitter. https://t.co/uFCTA7YZkL #SB51
828798776575873025,coke,Tue Feb 07 02:53:21 +0000 2017,0,999,"RT @DrMartyFox: Coke #SuperBowl Ad Celebrating #Diversity 

NO #Diversity Did NOT Make Us Great

Assimilation &amp; Unity Made Us Great

https:…"
828798230292897792,coke,Tue Feb 07 02:51:11 +0000 2017,0,999,"RT @DrMartyFox: Coke #SuperBowl Ad Celebrating #Diversity 

NO #Diversity Did NOT Make Us Great

Assimilation &amp; Unity Made Us Great

https:…"
828797655010725889,coke,Tue Feb 07 02:48:53 +0000 2017,0,73,RT @EW: Coca-Cola’s powerful #SuperBowl ad celebrated diversity. https://t.co/OhcTh0tZUV
828797300751396864,coke,Tue Feb 07 02:47:29 +0000 2017,0,999,"RT @DrMartyFox: Coke #SuperBowl Ad Celebrating #Diversity 

NO #Diversity Did NOT Make Us Great

Assimilation &amp; Unity Made Us Great

https:…"
828797184657207297,coke,Tue Feb 07 02:47:01 +0000 2017,0,925,RT @DannyZuker: Imagine a world where Trumpsters got as angry about sending children back to war zones to be murdered as they do about a Co…
828796526453415936,coke,Tue Feb 07 02:44:24 +0000 2017,0,182,"RT @ImamSuhaibWebb: Y'all see that Coke commercial? The CEO of Coke is a Muslim, his father Necdet kent risked his life in saving jews in W…"
828796262891843586,coke,Tue Feb 07 02:43:22 +0000 2017,1,0,no shame but the coke superbowl commercial made me cry
828795495787163648,coke,Tue Feb 07 02:40:19 +0000 2017,0,0,Coca-Cola's 'America Is Beautiful' Super Bowl Commercial Earns Raves https://t.co/HXvfs71jCO
828795278295695361,coke,Tue Feb 07 02:39:27 +0000 2017,0,999,"RT @DrMartyFox: Coke #SuperBowl Ad Celebrating #Diversity 

NO #Diversity Did NOT Make Us Great

Assimilation &amp; Unity Made Us Great

https:…"
828795086507012096,coke,Tue Feb 07 02:38:41 +0000 2017,0,999,"RT @DrMartyFox: Coke #SuperBowl Ad Celebrating #Diversity 

NO #Diversity Did NOT Make Us Great

Assimilation &amp; Unity Made Us Great

https:…"
828794842079698944,coke,Tue Feb 07 02:37:43 +0000 2017,0,999,"RT @DrMartyFox: Coke #SuperBowl Ad Celebrating #Diversity 

NO #Diversity Did NOT Make Us Great

Assimilation &amp; Unity Made Us Great

https:…"
828793991621652480,coke,Tue Feb 07 02:34:20 +0000 2017,0,999,"RT @DrMartyFox: Coke #SuperBowl Ad Celebrating #Diversity 

NO #Diversity Did NOT Make Us Great

Assimilation &amp; Unity Made Us Great

https:…"
828793567124537344,coke,Tue Feb 07 02:32:39 +0000 2017,0,999,"RT @DrMartyFox: Coke #SuperBowl Ad Celebrating #Diversity 

NO #Diversity Did NOT Make Us Great

Assimilation &amp; Unity Made Us Great

https:…"
828793502939095040,coke,Tue Feb 07 02:32:23 +0000 2017,0,999,"RT @DrMartyFox: Coke #SuperBowl Ad Celebrating #Diversity 

NO #Diversity Did NOT Make Us Great

Assimilation &amp; Unity Made Us Great

https:…"
828793439676465152,coke,Tue Feb 07 02:32:08 +0000 2017,0,999,"RT @DrMartyFox: Coke #SuperBowl Ad Celebrating #Diversity 

NO #Diversity Did NOT Make Us Great

Assimilation &amp; Unity Made Us Great

https:…"
828793297879523329,coke,Tue Feb 07 02:31:35 +0000 2017,0,1220,RT @Kim_is__bored: I hope that Coca-Cola pisses off the racist-bigots again with their #SuperBowl Commercial. #Coke https://t.co/zyE7j4eWx2
828792398918541313,coke,Tue Feb 07 02:28:00 +0000 2017,0,999,"RT @DrMartyFox: Coke #SuperBowl Ad Celebrating #Diversity 

NO #Diversity Did NOT Make Us Great

Assimilation &amp; Unity Made Us Great

https:…"
828792321978281984,coke,Tue Feb 07 02:27:42 +0000 2017,0,999,"RT @DrMartyFox: Coke #SuperBowl Ad Celebrating #Diversity 

NO #Diversity Did NOT Make Us Great

Assimilation &amp; Unity Made Us Great

https:…"
828791653389381633,coke,Tue Feb 07 02:25:03 +0000 2017,0,1,RT @penny110808: #boycottcoke I C NOTHING WRONG WITH THE COKE COMMERCIAL
828791393409720324,coke,Tue Feb 07 02:24:01 +0000 2017,0,73,RT @EW: Coca-Cola’s powerful #SuperBowl ad celebrated diversity. https://t.co/OhcTh0tZUV
828791345263177729,coke,Tue Feb 07 02:23:49 +0000 2017,0,1,#boycottcoke I C NOTHING WRONG WITH THE COKE COMMERCIAL
828790890852343809,coke,Tue Feb 07 02:22:01 +0000 2017,0,999,"RT @DrMartyFox: Coke #SuperBowl Ad Celebrating #Diversity 

NO #Diversity Did NOT Make Us Great

Assimilation &amp; Unity Made Us Great

https:…"
828789852963381249,coke,Tue Feb 07 02:17:53 +0000 2017,0,925,RT @DannyZuker: Imagine a world where Trumpsters got as angry about sending children back to war zones to be murdered as they do about a Co…
828789667294097408,coke,Tue Feb 07 02:17:09 +0000 2017,0,245,RT @FailGOP: Coke starts out with a diversity commercial. Somewhere a coca-cola bottle is being shattered on the side of a trailer wall. #S…
828789600944549889,coke,Tue Feb 07 02:16:53 +0000 2017,0,999,"RT @DrMartyFox: Coke #SuperBowl Ad Celebrating #Diversity 

NO #Diversity Did NOT Make Us Great

Assimilation &amp; Unity Made Us Great

https:…"
828789600944549889,coke,Tue Feb 07 02:16:53 +0000 2017,0,999,"RT @DrMartyFox: Coke #SuperBowl Ad Celebrating #Diversity 

NO #Diversity Did NOT Make Us Great

Assimilation &amp; Unity Made Us Great

https:…"
828789485789859840,coke,Tue Feb 07 02:16:26 +0000 2017,0,0,"Gave up soda 4 years ago. When I did drink soda I was team Pepsi, but after seeing coke commercial... ""I'm gonna buy some damn coke!"""
828789145225064448,coke,Tue Feb 07 02:15:05 +0000 2017,0,999,"RT @DrMartyFox: Coke #SuperBowl Ad Celebrating #Diversity 

NO #Diversity Did NOT Make Us Great

Assimilation &amp; Unity Made Us Great

https:…"
828788559310098432,coke,Tue Feb 07 02:12:45 +0000 2017,0,0,"https://t.co/AEPlfdW6D2
If you bitched about the Coke commercial you prob didn't like it in 2014 either. Everything isn't anti Trump."
828788337494339584,coke,Tue Feb 07 02:11:52 +0000 2017,0,999,"RT @DrMartyFox: Coke #SuperBowl Ad Celebrating #Diversity 

NO #Diversity Did NOT Make Us Great

Assimilation &amp; Unity Made Us Great

https:…"
828788060879994880,coke,Tue Feb 07 02:10:46 +0000 2017,0,999,"RT @DrMartyFox: Coke #SuperBowl Ad Celebrating #Diversity 

NO #Diversity Did NOT Make Us Great

Assimilation &amp; Unity Made Us Great

https:…"
828787906076672000,coke,Tue Feb 07 02:10:09 +0000 2017,0,999,"RT @DrMartyFox: Coke #SuperBowl Ad Celebrating #Diversity 

NO #Diversity Did NOT Make Us Great

Assimilation &amp; Unity Made Us Great

https:…"
828787671401111552,coke,Tue Feb 07 02:09:13 +0000 2017,0,999,"RT @DrMartyFox: Coke #SuperBowl Ad Celebrating #Diversity 

NO #Diversity Did NOT Make Us Great

Assimilation &amp; Unity Made Us Great

https:…"
828786564583022592,coke,Tue Feb 07 02:04:49 +0000 2017,0,1147,"RT @tonyposnanski: Oh no Deplorables...the Coke commercial has ""America The Beautiful"" in different languages. 

Maybe you should boycott o…"
828786107244494850,coke,Tue Feb 07 02:03:00 +0000 2017,0,999,"RT @DrMartyFox: Coke #SuperBowl Ad Celebrating #Diversity 

NO #Diversity Did NOT Make Us Great

Assimilation &amp; Unity Made Us Great

https:…"
828785704717127681,coke,Tue Feb 07 02:01:24 +0000 2017,0,999,"RT @DrMartyFox: Coke #SuperBowl Ad Celebrating #Diversity 

NO #Diversity Did NOT Make Us Great

Assimilation &amp; Unity Made Us Great

https:…"
828785472101031936,coke,Tue Feb 07 02:00:29 +0000 2017,0,0,Coke's 'America Is Beautiful' Super Bowl Commercial Earns Raves https://t.co/niUsPjPjLH via @ew
828783594202075136,coke,Tue Feb 07 01:53:01 +0000 2017,0,999,"RT @DrMartyFox: Coke #SuperBowl Ad Celebrating #Diversity 

NO #Diversity Did NOT Make Us Great

Assimilation &amp; Unity Made Us Great

https:…"
828783578607542273,coke,Tue Feb 07 01:52:57 +0000 2017,0,999,"RT @DrMartyFox: Coke #SuperBowl Ad Celebrating #Diversity 

NO #Diversity Did NOT Make Us Great

Assimilation &amp; Unity Made Us Great

https:…"
828783150910169088,coke,Tue Feb 07 01:51:15 +0000 2017,0,3,"RT @Icor12: Looking 4ward 2 watch Aldub endorsements during commercial break at DTBY lyk Coke, Mcdo, Magnolia Tide, TNT, Nescafé etc #ALDUB…"
828783067154227200,coke,Tue Feb 07 01:50:55 +0000 2017,0,999,"RT @DrMartyFox: Coke #SuperBowl Ad Celebrating #Diversity 

NO #Diversity Did NOT Make Us Great

Assimilation &amp; Unity Made Us Great

https:…"
828782854985363456,coke,Tue Feb 07 01:50:05 +0000 2017,0,999,"RT @DrMartyFox: Coke #SuperBowl Ad Celebrating #Diversity 

NO #Diversity Did NOT Make Us Great

Assimilation &amp; Unity Made Us Great

https:…"
828782694741991425,coke,Tue Feb 07 01:49:27 +0000 2017,0,3,"RT @Icor12: Looking 4ward 2 watch Aldub endorsements during commercial break at DTBY lyk Coke, Mcdo, Magnolia Tide, TNT, Nescafé etc #ALDUB…"
828782687846531072,coke,Tue Feb 07 01:49:25 +0000 2017,0,999,"RT @DrMartyFox: Coke #SuperBowl Ad Celebrating #Diversity 

NO #Diversity Did NOT Make Us Great

Assimilation &amp; Unity Made Us Great

https:…"
828782352654548992,coke,Tue Feb 07 01:48:05 +0000 2017,0,999,"RT @DrMartyFox: Coke #SuperBowl Ad Celebrating #Diversity 

NO #Diversity Did NOT Make Us Great

Assimilation &amp; Unity Made Us Great

https:…"
828782239479574528,coke,Tue Feb 07 01:47:38 +0000 2017,0,1220,RT @Kim_is__bored: I hope that Coca-Cola pisses off the racist-bigots again with their #SuperBowl Commercial. #Coke https://t.co/zyE7j4eWx2
828782212887752709,coke,Tue Feb 07 01:47:32 +0000 2017,0,999,"RT @DrMartyFox: Coke #SuperBowl Ad Celebrating #Diversity 

NO #Diversity Did NOT Make Us Great

Assimilation &amp; Unity Made Us Great

https:…"
828782008855883779,coke,Tue Feb 07 01:46:43 +0000 2017,0,999,"RT @DrMartyFox: Coke #SuperBowl Ad Celebrating #Diversity 

NO #Diversity Did NOT Make Us Great

Assimilation &amp; Unity Made Us Great

https:…"
828781979994828800,coke,Tue Feb 07 01:46:36 +0000 2017,0,999,"RT @DrMartyFox: Coke #SuperBowl Ad Celebrating #Diversity 

NO #Diversity Did NOT Make Us Great

Assimilation &amp; Unity Made Us Great

https:…"
828781923459805185,coke,Tue Feb 07 01:46:23 +0000 2017,0,999,"RT @DrMartyFox: Coke #SuperBowl Ad Celebrating #Diversity 

NO #Diversity Did NOT Make Us Great

Assimilation &amp; Unity Made Us Great

https:…"
828781821705859072,coke,Tue Feb 07 01:45:58 +0000 2017,0,999,"RT @DrMartyFox: Coke #SuperBowl Ad Celebrating #Diversity 

NO #Diversity Did NOT Make Us Great

Assimilation &amp; Unity Made Us Great

https:…"
828781343781720064,coke,Tue Feb 07 01:44:05 +0000 2017,0,295,RT @goldengateblond: Congratulations on the sales spike Coke will get after Trumpsters declare boycotts based on this #SuperBowl commercial…
828781330007781377,coke,Tue Feb 07 01:44:01 +0000 2017,0,1220,RT @Kim_is__bored: I hope that Coca-Cola pisses off the racist-bigots again with their #SuperBowl Commercial. #Coke https://t.co/zyE7j4eWx2
828780853283020800,coke,Tue Feb 07 01:42:08 +0000 2017,0,999,"RT @DrMartyFox: Coke #SuperBowl Ad Celebrating #Diversity 

NO #Diversity Did NOT Make Us Great

Assimilation &amp; Unity Made Us Great

https:…"
828780188871827456,coke,Tue Feb 07 01:39:29 +0000 2017,0,999,"RT @DrMartyFox: Coke #SuperBowl Ad Celebrating #Diversity 

NO #Diversity Did NOT Make Us Great

Assimilation &amp; Unity Made Us Great

https:…"
828779881018257408,coke,Tue Feb 07 01:38:16 +0000 2017,0,1147,"RT @tonyposnanski: Oh no Deplorables...the Coke commercial has ""America The Beautiful"" in different languages. 

Maybe you should boycott o…"
828779681239465986,coke,Tue Feb 07 01:37:28 +0000 2017,0,1220,RT @Kim_is__bored: I hope that Coca-Cola pisses off the racist-bigots again with their #SuperBowl Commercial. #Coke https://t.co/zyE7j4eWx2
828779141898104832,coke,Tue Feb 07 01:35:20 +0000 2017,0,999,"RT @DrMartyFox: Coke #SuperBowl Ad Celebrating #Diversity 

NO #Diversity Did NOT Make Us Great

Assimilation &amp; Unity Made Us Great

https:…"
828778857020928000,coke,Tue Feb 07 01:34:12 +0000 2017,0,295,RT @goldengateblond: Congratulations on the sales spike Coke will get after Trumpsters declare boycotts based on this #SuperBowl commercial…
828778536626384896,coke,Tue Feb 07 01:32:55 +0000 2017,0,0,I'm going to make sure I buy a Coke today and every day because the racist Trump supporters were offended by their commercial. #BuyACoke!
828778289187655681,coke,Tue Feb 07 01:31:56 +0000 2017,0,1220,RT @Kim_is__bored: I hope that Coca-Cola pisses off the racist-bigots again with their #SuperBowl Commercial. #Coke https://t.co/zyE7j4eWx2
828777299466129408,coke,Tue Feb 07 01:28:00 +0000 2017,0,3,"Looking 4ward 2 watch Aldub endorsements during commercial break at DTBY lyk Coke, Mcdo, Magnolia Tide, TNT, Nescafé etc #ALDUBxDTBYAbangan"
828777065608572932,coke,Tue Feb 07 01:27:05 +0000 2017,0,925,RT @DannyZuker: Imagine a world where Trumpsters got as angry about sending children back to war zones to be murdered as they do about a Co…
